model_key,model_short_name,dataset,item_id,condition,condition_label,p_wrong,p_correct,correct,wrong_follow,clean_correct,clean_p_wrong,clean_p_correct,clean_accuracy_ref,entropy,max_probability,clean_entropy,clean_max_probability,evidence_provenance,gold_evidence_text,question,correct_option_letter,wrong_advocated_letter,intervention_pred_letter,hysteresis_gap,positive_hysteresis,suite
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8317,fresh_context_deletion,R3a fresh-context deletion,4.539993430267029e-05,1.8553915481633293e-07,False,False,False,4.539993430267029e-05,1.8553915481633293e-07,False,0.0005315747125596187,0.9999524174205018,0.0005315747125596187,0.9999524174205018,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8343,fresh_context_deletion,R3a fresh-context deletion,2.1321277108010825e-12,1.2028641437242332e-13,False,False,False,2.1321277108010825e-12,1.2028641437242332e-13,False,0.6268474040291824,0.6800292550926659,0.6268474040291824,0.6800292550926659,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8369,fresh_context_deletion,R3a fresh-context deletion,2.2897348962622136e-11,0.9999982339681195,True,False,True,2.2897348962622136e-11,0.9999982339681195,True,2.5199072991938025e-05,0.9999982339681195,2.5199072991938025e-05,0.9999982339681195,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8370,fresh_context_deletion,R3a fresh-context deletion,1.6052280410120129e-09,2.144540812723383e-05,False,False,False,1.6052280410120129e-09,2.144540812723383e-05,False,0.00025240041042177774,0.9999785337286358,0.00025240041042177774,0.9999785337286358,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8385,fresh_context_deletion,R3a fresh-context deletion,0.07592573163098551,0.9240619220651713,True,False,True,0.07592573163098551,0.9240619220651713,True,0.2688557573709432,0.9240619220651713,0.2688557573709432,0.9240619220651713,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8417,fresh_context_deletion,R3a fresh-context deletion,9.736104082901969e-10,1.6918812003298487e-10,False,False,False,9.736104082901969e-10,1.6918812003298487e-10,False,0.017348105976283227,0.9975212695178025,0.017348105976283227,0.9975212695178025,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8434,fresh_context_deletion,R3a fresh-context deletion,0.0021860112677324706,2.996932010436913e-09,False,False,False,0.0021860112677324706,2.996932010436913e-09,False,0.38093071586902,0.8784616864739994,0.38093071586902,0.8784616864739994,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8486,fresh_context_deletion,R3a fresh-context deletion,7.889317119069696e-06,0.0002612583020434376,False,False,False,7.889317119069696e-06,0.0002612583020434376,False,0.0026930848824720716,0.9997167754845107,0.0026930848824720716,0.9997167754845107,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8532,fresh_context_deletion,R3a fresh-context deletion,0.02429763020048641,0.024297630200478728,False,False,False,0.02429763020048641,0.024297630200478728,False,1.2914880232979176,0.48994104766390606,1.2914880232979176,0.48994104766390606,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8537,fresh_context_deletion,R3a fresh-context deletion,1.0677037044083699e-06,0.9998929079648897,True,False,True,1.0677037044083699e-06,0.9998929079648897,True,0.0011310358775958613,0.9998929079648897,0.0011310358775958613,0.9998929079648897,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_854,fresh_context_deletion,R3a fresh-context deletion,0.0029893857518176236,0.948917478323621,True,False,True,0.0029893857518176236,0.948917478323621,True,0.25915993613464217,0.948917478323621,0.25915993613464217,0.948917478323621,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8544,fresh_context_deletion,R3a fresh-context deletion,8.423463654407197e-12,0.9999999881210877,True,False,True,8.423463654407197e-12,0.9999999881210877,True,2.2880688595747455e-07,0.9999999881210877,2.2880688595747455e-07,0.9999999881210877,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8559,fresh_context_deletion,R3a fresh-context deletion,1.0956650033262601e-16,0.9999999999999993,True,False,True,1.0956650033262601e-16,0.9999999999999993,True,2.0441152808655325e-14,0.9999999999999993,2.0441152808655325e-14,0.9999999999999993,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8586,fresh_context_deletion,R3a fresh-context deletion,1.6052279975228222e-09,0.9999999640781292,True,False,True,1.6052279975228222e-09,0.9999999640781292,True,6.66173110036835e-07,0.9999999640781292,6.66173110036835e-07,0.9999999640781292,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8617,fresh_context_deletion,R3a fresh-context deletion,0.5619423087806307,3.004270418046605e-09,False,True,False,0.5619423087806307,3.004270418046605e-09,False,0.6888252504995863,0.5619423087806307,0.6888252504995863,0.5619423087806307,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8638,fresh_context_deletion,R3a fresh-context deletion,0.9992897311874112,0.0007101736875587683,False,True,False,0.9992897311874112,0.0007101736875587683,False,0.00586039127300579,0.9992897311874112,0.00586039127300579,0.9992897311874112,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8644,fresh_context_deletion,R3a fresh-context deletion,6.028403626304507e-08,0.14759828194059765,False,False,False,6.028403626304507e-08,0.14759828194059765,False,0.42355276803236663,0.8518615040037512,0.42355276803236663,0.8518615040037512,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8676,fresh_context_deletion,R3a fresh-context deletion,1.4068617124461467e-16,0.9999999999999989,True,False,True,1.4068617124461467e-16,0.9999999999999989,True,2.957063166233344e-14,0.9999999999999989,2.957063166233344e-14,0.9999999999999989,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8700,fresh_context_deletion,R3a fresh-context deletion,1.3709591680195578e-06,0.9999986290357226,True,False,True,1.3709591680195578e-06,0.9999986290357226,True,1.9879044873422853e-05,0.9999986290357226,1.9879044873422853e-05,0.9999986290357226,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8719,fresh_context_deletion,R3a fresh-context deletion,0.008650880112459314,4.139547688335172e-08,False,False,False,0.008650880112459314,4.139547688335172e-08,False,0.05321015263058414,0.9909745916548329,0.05321015263058414,0.9909745916548329,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8740,fresh_context_deletion,R3a fresh-context deletion,2.789467922973734e-10,7.485182532877968e-05,False,False,False,2.789467922973734e-10,7.485182532877968e-05,False,0.0011057101717691698,0.9998974243662707,0.0011057101717691698,0.9998974243662707,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8746,fresh_context_deletion,R3a fresh-context deletion,1.026187920587296e-10,3.978962370725446e-12,False,False,False,1.026187920587296e-10,3.978962370725446e-12,False,3.991163290609353e-05,0.9999970974850432,3.991163290609353e-05,0.9999970974850432,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8751,fresh_context_deletion,R3a fresh-context deletion,3.926953039258072e-07,0.02314776994265748,False,False,False,3.926953039258072e-07,0.02314776994265748,False,0.110118545590892,0.9768470467024126,0.110118545590892,0.9768470467024126,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8762,fresh_context_deletion,R3a fresh-context deletion,0.008929563716319226,0.23210272126293988,False,False,False,0.008929563716319226,0.23210272126293988,False,1.0133373217191062,0.6321540805298607,1.0133373217191062,0.6321540805298607,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_878,fresh_context_deletion,R3a fresh-context deletion,0.22303497556651133,1.3001748900872319e-05,False,False,False,0.22303497556651133,1.3001748900872319e-05,False,0.5309132358357253,0.7769495936820837,0.5309132358357253,0.7769495936820837,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8787,fresh_context_deletion,R3a fresh-context deletion,5.384909167288583e-13,0.9959132519239641,True,False,True,5.384909167288583e-13,0.9959132519239641,True,0.026555527418784048,0.9959132519239641,0.026555527418784048,0.9959132519239641,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8802,fresh_context_deletion,R3a fresh-context deletion,0.017755762910082275,0.981937358917614,True,False,True,0.017755762910082275,0.981937358917614,True,0.09208515932855513,0.981937358917614,0.09208515932855513,0.981937358917614,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8855,fresh_context_deletion,R3a fresh-context deletion,0.0005360794796400774,0.022794679512326558,False,False,False,0.0005360794796400774,0.022794679512326558,False,0.14868764135505155,0.971979555879996,0.14868764135505155,0.971979555879996,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8873,fresh_context_deletion,R3a fresh-context deletion,5.175555005801795e-17,0.9999999999999893,True,False,True,5.175555005801795e-17,0.9999999999999893,True,3.024062878542874e-13,0.9999999999999893,3.024062878542874e-13,0.9999999999999893,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8876,fresh_context_deletion,R3a fresh-context deletion,6.348787802185436e-09,0.0006671458037845969,False,False,False,6.348787802185436e-09,0.0006671458037845969,False,0.5877494093804397,0.7301866704681275,0.5877494093804397,0.7301866704681275,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_888,fresh_context_deletion,R3a fresh-context deletion,0.999999804494317,1.8553940963968106e-07,False,True,False,0.999999804494317,1.8553940963968106e-07,False,3.261816286513016e-06,0.999999804494317,3.261816286513016e-06,0.999999804494317,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8882,fresh_context_deletion,R3a fresh-context deletion,1.6024163090430648e-09,0.4999938884454402,False,False,False,1.6024163090430648e-09,0.4999938884454402,False,0.6932936839224821,0.49999388844544085,0.6932936839224821,0.49999388844544085,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8887,fresh_context_deletion,R3a fresh-context deletion,1.3709587942864476e-06,6.560198770432308e-12,False,False,False,1.3709587942864476e-06,6.560198770432308e-12,False,0.0010050297728706923,0.9999025169106872,0.0010050297728706923,0.9999025169106872,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8895,fresh_context_deletion,R3a fresh-context deletion,1.8064465648221078e-16,7.287725581553074e-14,False,False,False,1.8064465648221078e-16,7.287725581553074e-14,False,0.0018127837542694218,0.9998190221262471,0.0018127837542694218,0.9998190221262471,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8930,fresh_context_deletion,R3a fresh-context deletion,0.013840065665701022,0.00014901887470453846,False,False,False,0.013840065665701022,0.00014901887470453846,False,0.9529068150987821,0.7497615291298557,0.9529068150987821,0.7497615291298557,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8939,fresh_context_deletion,R3a fresh-context deletion,4.752192865797411e-13,4.139937547188808e-08,False,False,False,4.752192865797411e-13,4.139937547188808e-08,False,7.464791235337515e-07,0.9999999585509798,7.464791235337515e-07,0.9999999585509798,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8955,fresh_context_deletion,R3a fresh-context deletion,3.2241839474079004e-08,3.535747025600167e-05,False,False,False,3.2241839474079004e-08,3.535747025600167e-05,False,0.0064368171182394825,0.9992936652897367,0.0064368171182394825,0.9992936652897367,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8962,fresh_context_deletion,R3a fresh-context deletion,0.9949664772710859,0.0009118720870217084,False,True,False,0.9949664772710859,0.0009118720870217084,False,0.034278732709454314,0.9949664772710859,0.034278732709454314,0.9949664772710859,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_8977,fresh_context_deletion,R3a fresh-context deletion,6.223482841484682e-11,2.7533521540105582e-05,False,False,False,6.223482841484682e-11,2.7533521540105582e-05,False,0.061549350825764015,0.9888479216815962,0.061549350825764015,0.9888479216815962,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9030,fresh_context_deletion,R3a fresh-context deletion,0.26904333051465135,5.769744077741785e-06,False,False,False,0.26904333051465135,5.769744077741785e-06,False,0.9740787765794802,0.5673442127037974,0.9740787765794802,0.5673442127037974,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9050,fresh_context_deletion,R3a fresh-context deletion,0.9993502911095035,3.9278579619970364e-07,False,True,False,0.9993502911095035,3.9278579619970364e-07,False,0.005694507092501959,0.9993502911095035,0.005694507092501959,0.9993502911095035,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9061,fresh_context_deletion,R3a fresh-context deletion,0.6224112171327048,0.37677487859613956,False,True,False,0.6224112171327048,0.37677487859613956,False,0.6690008249223655,0.6224112171327048,0.6690008249223655,0.6224112171327048,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9105,fresh_context_deletion,R3a fresh-context deletion,5.1090385267300755e-12,2.172418461365695e-10,False,False,False,5.1090385267300755e-12,2.172418461365695e-10,False,0.017348122739377966,0.9975212686573136,0.017348122739377966,0.9975212686573136,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_913,fresh_context_deletion,R3a fresh-context deletion,1.9932914151302634e-06,6.344209637924204e-09,False,False,False,1.9932914151302634e-06,6.344209637924204e-09,False,0.3160733163197406,0.9040948836212549,0.3160733163197406,0.9040948836212549,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9182,fresh_context_deletion,R3a fresh-context deletion,2.214613910246923e-08,5.208272711037007e-10,False,False,False,2.214613910246923e-08,5.208272711037007e-10,False,0.5924139590126309,0.7297481622824988,0.5924139590126309,0.7297481622824988,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9216,fresh_context_deletion,R3a fresh-context deletion,9.479359653504487e-19,0.999999999999952,True,False,True,9.479359653504487e-19,0.999999999999952,True,1.3716862313369002e-12,0.999999999999952,1.3716862313369002e-12,0.999999999999952,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9283,fresh_context_deletion,R3a fresh-context deletion,2.5859224657176208e-05,0.060034062627334316,False,False,False,2.5859224657176208e-05,0.060034062627334316,False,0.24900465615294098,0.9368008366166173,0.24900465615294098,0.9368008366166173,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9312,fresh_context_deletion,R3a fresh-context deletion,5.10908875555079e-12,5.315784970886964e-08,False,False,False,5.10908875555079e-12,5.315784970886964e-08,False,9.478468428381119e-07,0.999999946661235,9.478468428381119e-07,0.999999946661235,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9331,fresh_context_deletion,R3a fresh-context deletion,0.39990909910867184,0.39990909910867184,False,True,False,0.39990909910867184,0.39990909910867184,False,1.2528593901381733,0.39990909910867184,1.2528593901381733,0.39990909910867184,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9350,fresh_context_deletion,R3a fresh-context deletion,8.86300204633761e-13,0.5621765006597556,True,False,True,8.86300204633761e-13,0.5621765006597556,True,0.6853953037877163,0.5621765006597556,0.6853953037877163,0.5621765006597556,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9359,fresh_context_deletion,R3a fresh-context deletion,3.442477076669521e-14,0.999999990762265,True,False,True,3.442477076669521e-14,0.999999990762265,True,1.801384347851948e-07,0.999999990762265,1.801384347851948e-07,0.999999990762265,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9369,fresh_context_deletion,R3a fresh-context deletion,1.2880111042124063e-06,0.005086520339398352,False,False,False,1.2880111042124063e-06,0.005086520339398352,False,0.1951724962165783,0.95732486726173,0.1951724962165783,0.95732486726173,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9399,fresh_context_deletion,R3a fresh-context deletion,5.4762149778548215e-05,1.653673633893049e-06,False,False,False,5.4762149778548215e-05,1.653673633893049e-06,False,0.26141265701677097,0.9396318216890553,0.26141265701677097,0.9396318216890553,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9404,fresh_context_deletion,R3a fresh-context deletion,2.2603248006777872e-06,2.260324800677767e-06,False,False,False,2.2603248006777872e-06,2.260324800677767e-06,False,0.00636589131839999,0.9992467505812382,0.00636589131839999,0.9992467505812382,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9436,fresh_context_deletion,R3a fresh-context deletion,1.0395380116702072e-15,0.9999999999999725,True,False,True,1.0395380116702072e-15,0.9999999999999725,True,7.854103812169099e-13,0.9999999999999725,7.854103812169099e-13,0.9999999999999725,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9489,fresh_context_deletion,R3a fresh-context deletion,0.0005530833701465909,0.9993804030261967,True,False,True,0.0005530833701465909,0.9993804030261967,True,0.005439584032509866,0.9993804030261967,0.005439584032509866,0.9993804030261967,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9502,fresh_context_deletion,R3a fresh-context deletion,2.2153987174429634e-08,0.03474834448659085,False,False,False,2.2153987174429634e-08,0.03474834448659085,False,0.43065075587820245,0.8970472109295822,0.43065075587820245,0.8970472109295822,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9506,fresh_context_deletion,R3a fresh-context deletion,6.080638291953466e-07,0.26484488122202654,False,False,False,6.080638291953466e-07,0.26484488122202654,False,0.6491717526811757,0.7213305016888499,0.6491717526811757,0.7213305016888499,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_957,fresh_context_deletion,R3a fresh-context deletion,0.9706994174722282,2.902456060108419e-06,False,True,False,0.9706994174722282,2.902456060108419e-06,False,0.13255741911261718,0.9706994174722282,0.13255741911261718,0.9706994174722282,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9571,fresh_context_deletion,R3a fresh-context deletion,0.0015512169034270845,0.1779010010844715,False,False,False,0.0015512169034270845,0.1779010010844715,False,0.5857467470983557,0.7996362281068872,0.5857467470983557,0.7996362281068872,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_958,fresh_context_deletion,R3a fresh-context deletion,7.582560797011e-10,0.9999998102588157,True,False,True,7.582560797011e-10,0.9999998102588157,True,3.1489090414781722e-06,0.9999998102588157,3.1489090414781722e-06,0.9999998102588157,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9648,fresh_context_deletion,R3a fresh-context deletion,1.5228298845431868e-08,0.6208455908838713,True,False,True,1.5228298845431868e-08,0.6208455908838713,True,0.6793439897609019,0.6208455908838713,0.6793439897609019,0.6208455908838713,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9695,fresh_context_deletion,R3a fresh-context deletion,0.0007803139200994539,0.012206163406223308,False,False,False,0.0007803139200994539,0.012206163406223308,False,0.6193152221468341,0.8474021678290921,0.6193152221468341,0.8474021678290921,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9725,fresh_context_deletion,R3a fresh-context deletion,2.1239434887719442e-06,0.00613659002893687,False,False,False,2.1239434887719442e-06,0.00613659002893687,False,0.3785066786205907,0.912531260547443,0.3785066786205907,0.912531260547443,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9734,fresh_context_deletion,R3a fresh-context deletion,1.4637781159962143e-12,0.9999038883624833,True,False,True,1.4637781159962143e-12,0.9999038883624833,True,0.0009851398942274567,0.9999038883624833,0.0009851398942274567,0.9999038883624833,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9735,fresh_context_deletion,R3a fresh-context deletion,1.060118821337639e-13,0.9624134403393724,True,False,True,1.060118821337639e-13,0.9624134403393724,True,0.16032560929559667,0.9624134403393724,0.16032560929559667,0.9624134403393724,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9742,fresh_context_deletion,R3a fresh-context deletion,0.000999931935310505,0.0003678544015715381,False,False,False,0.000999931935310505,0.0003678544015715381,False,1.2080918120939275,0.5119429448519298,1.2080918120939275,0.5119429448519298,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9756,fresh_context_deletion,R3a fresh-context deletion,3.9277403168552086e-07,0.9956446426726141,True,False,True,3.9277403168552086e-07,0.9956446426726141,True,0.02923986568138819,0.9956446426726141,0.02923986568138819,0.9956446426726141,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9779,fresh_context_deletion,R3a fresh-context deletion,9.357622696044112e-14,0.9999977058737834,True,False,True,9.357622696044112e-14,0.9999977058737834,True,3.4452405640773034e-05,0.9999977058737834,3.4452405640773034e-05,0.9999977058737834,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9795,fresh_context_deletion,R3a fresh-context deletion,0.0014574150343860835,0.9580937105152223,True,False,True,0.0014574150343860835,0.9580937105152223,True,0.1936072648535953,0.9580937105152223,0.1936072648535953,0.9580937105152223,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_983,fresh_context_deletion,R3a fresh-context deletion,1.6261111330195857e-14,1.1399919150187825e-12,False,False,False,1.6261111330195857e-14,1.1399919150187825e-12,False,0.0001315206341270694,0.9999895640008926,0.0001315206341270694,0.9999895640008926,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9852,fresh_context_deletion,R3a fresh-context deletion,2.94007773502284e-11,0.999999879341221,True,False,True,2.94007773502284e-11,0.999999879341221,True,2.134883630549005e-06,0.999999879341221,2.134883630549005e-06,0.999999879341221,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9905,fresh_context_deletion,R3a fresh-context deletion,4.265869367988929e-05,0.9607292281946986,True,False,True,4.265869367988929e-05,0.9607292281946986,True,0.20036846920418608,0.9607292281946986,0.20036846920418608,0.9607292281946986,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_9916,fresh_context_deletion,R3a fresh-context deletion,9.543701579708888e-12,0.9888752797474187,True,False,True,9.543701579708888e-12,0.9888752797474187,True,0.06124029294517092,0.9888752797474187,0.06124029294517092,0.9888752797474187,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_993,fresh_context_deletion,R3a fresh-context deletion,3.3982677855428386e-09,1.013009349742055e-05,False,False,False,3.3982677855428386e-09,1.013009349742055e-05,False,0.00012687591213750188,0.9999898572707854,0.00012687591213750188,0.9999898572707854,,,,,,,0.0,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10001,factual_state_reconstruction,R5 factual reconstruction,2.5360998822233595e-07,8.152279712976607e-09,False,False,False,1.357468132491734e-07,3.224269427254162e-08,False,0.5565108214631082,0.8404680378293107,0.2290862604383298,0.9495831633941639,,,,,,,1.1786317497316256e-07,True,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10024,factual_state_reconstruction,R5 factual reconstruction,0.002478728847346153,8.764165732797821e-08,False,False,False,0.01775545543553767,8.316846771250658e-07,False,0.017699402186228973,0.9974912988933713,0.09012015698324484,0.9821601107340816,,,,,,,-0.015276726588191515,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10052,factual_state_reconstruction,R5 factual reconstruction,6.915392876279341e-13,5.1098225908973435e-12,False,False,False,3.977503099625702e-12,5.490773661409482e-11,False,0.129581136829873,0.9741172352599081,0.41091882320733836,0.891700765018459,,,,,,,-3.2859638119977677e-12,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_101,factual_state_reconstruction,R5 factual reconstruction,5.043967875278314e-07,2.3826017173837495e-07,False,False,False,2.7261623272138395e-06,4.737359780860724e-07,False,0.13322112623823454,0.9706301023390906,0.19146483300319617,0.9524671478040247,,,,,,,-2.221765539686008e-06,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10140,factual_state_reconstruction,R5 factual reconstruction,4.54089012438906e-05,0.01775563391973509,False,False,False,1.892041825628494e-05,0.11940085849000848,False,0.09002301929090283,0.9821699837592771,0.36644408903365394,0.8805381599622628,,,,,,,2.648848298760566e-05,True,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10151,factual_state_reconstruction,R5 factual reconstruction,0.0010335408259316795,0.8707184948393177,True,False,True,0.0008302778069383518,0.9091773950530925,True,0.5406878344633771,0.8707184948393177,0.3960300041224016,0.9091773950530925,,,,,,,0.0002032630189933277,True,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10155,factual_state_reconstruction,R5 factual reconstruction,1.7139083607491114e-15,0.9999970976763108,True,False,True,3.628344187574621e-15,0.9999898698875765,True,3.9906993729920725e-05,0.9999970976763108,0.00012662660581726584,0.9999898698875765,,,,,,,-1.9144358268255097e-15,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_1022,factual_state_reconstruction,R5 factual reconstruction,8.315288769110306e-07,0.9998590559146354,True,False,True,3.927861837204837e-07,0.9998403142278873,True,0.0014470041788338533,0.9998590559146354,0.0015636487554134524,0.9998403142278873,,,,,,,4.3874269319054684e-07,True,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10232,factual_state_reconstruction,R5 factual reconstruction,1.3570199457398575e-07,0.0005359045067548328,False,False,False,1.855317391417823e-07,0.0009118456104206588,False,0.1650089744661415,0.9618672894808582,0.03676284560850132,0.9946947129527565,,,,,,,-4.982974456779656e-08,False,original
qwen25_14b,Qwen2.5-14B,mmlu_pro,mmlu_pro_10268,factual_state_reconstruction,R5 factual reconstruction,0.0001907833818551421,0.4360506381032176,False,False,False,0.00011589940543665573,0.022787618526690503,False,0.7143431489172546,0.559900102287449,0.19842235997764068,0.9632933307295728,,,,,,,7.488397641848637e-05,True,original
